Timestamp,Wind speed [m/s],Wind direction [deg],Ambient temperature [C],output power [kW],Status,State,Ice detected,IPS
19.5.2003 9:50,4.5,146.3,10.1,90,OK,OK,NO,OFF
19.5.2003 10:00,3.9,129.4,10,57,OK,OK,NO,OFF
19.5.2003 10:10,3.8,138.3,10.1,54,OK,OK,NO,OFF
19.5.2003 10:20,4.3,148.2,10.3,84,OK,OK,NO,OFF
19.5.2003 10:30,4.6,140.7,10.3,106,OK,OK,NO,OFF
19.5.2003 10:40,4.8,148.2,10.5,152,OK,OK,NO,OFF
19.5.2003 10:50,5.3,144.2,10.7,187,OK,OK,NO,OFF
19.5.2003 11:00,5,141.2,10.8,186,OK,OK,NO,OFF
19.5.2003 11:10,4.6,127.9,11,139,OK,OK,NO,OFF
19.5.2003 11:20,5.1,120.4,11.1,151,OK,OK,NO,OFF
19.5.2003 11:30,5.2,137.4,11.3,173,OK,OK,NO,OFF
19.5.2003 11:40,5.4,146.7,11.6,249,OK,OK,NO,OFF
19.5.2003 11:50,5,133.4,11.7,199,OK,OK,NO,OFF
19.5.2003 12:00,4.6,143,12.1,179,OK,OK,NO,OFF
19.5.2003 12:10,4.2,142.1,11.9,72,OK,OK,NO,OFF
19.5.2003 12:20,4.7,148,12.4,141,OK,OK,NO,OFF
19.5.2003 12:30,4.4,134.9,12.6,128,OK,OK,NO,OFF
19.5.2003 12:40,4.9,128.5,12.7,121,OK,OK,NO,OFF
19.5.2003 12:50,4.6,145.4,12.7,149,OK,OK,NO,OFF
19.5.2003 13:00,4,145.6,12.7,61,OK,OK,NO,OFF
19.5.2003 13:10,4.2,142.6,12.7,86,OK,OK,NO,OFF
19.5.2003 13:20,3.9,156.6,12.5,41,OK,OK,NO,OFF
19.5.2003 13:30,3.7,149.8,12.6,53,OK,OK,NO,OFF
19.5.2003 13:40,3.4,137.3,12.8,17,OK,OK,NO,OFF
19.5.2003 13:50,4.5,149.7,12.8,125,OK,OK,NO,OFF
19.5.2003 14:00,5.2,147.5,12.9,191,OK,OK,NO,OFF
19.5.2003 14:10,4.8,147.3,13.1,148,OK,OK,NO,OFF
19.5.2003 14:20,4,138,13.2,46,OK,OK,NO,OFF
19.5.2003 14:30,5.3,135.7,13.5,227,OK,OK,NO,OFF
19.5.2003 14:40,4.2,130.7,13.9,70,OK,OK,NO,OFF
19.5.2003 14:50,4.1,137.2,14.4,81,OK,OK,NO,OFF
19.5.2003 15:00,4.8,127.8,14.4,113,OK,OK,NO,OFF
19.5.2003 15:10,5.1,137.3,14.7,212,OK,OK,NO,OFF
19.5.2003 15:20,4.6,134.5,15,62,OK,OK,NO,OFF
19.5.2003 15:30,6.2,142.6,15.2,234,OK,OK,NO,OFF
19.5.2003 15:40,7.4,148.1,15.1,605,OK,OK,NO,OFF
19.5.2003 15:50,6.8,142.7,14.9,424,OK,OK,NO,OFF
19.5.2003 16:00,6.1,146.2,14.9,248,OK,OK,NO,OFF
19.5.2003 16:10,4.4,150.6,15,66,OK,OK,NO,OFF
19.5.2003 16:20,4.5,155,15.2,67,OK,OK,NO,OFF
19.5.2003 16:30,6,146.6,15.5,319,OK,OK,NO,OFF
19.5.2003 16:40,5.5,150.8,15.7,219,OK,OK,NO,OFF
19.5.2003 16:50,5.6,153.8,15.7,234,OK,OK,NO,OFF
19.5.2003 17:00,6.2,161.5,15.7,313,OK,OK,NO,OFF
19.5.2003 17:10,5.5,159.9,15.6,283,OK,OK,NO,OFF
19.5.2003 17:20,5.2,149.8,16,166,OK,OK,NO,OFF
19.5.2003 17:30,6.6,149.4,15.8,443,OK,OK,NO,OFF
19.5.2003 17:40,5.8,148.5,15.8,261,OK,OK,NO,OFF
19.5.2003 17:50,6.3,154.2,15.7,358,OK,OK,NO,OFF
19.5.2003 18:00,7.9,181.9,14.9,744,OK,OK,NO,OFF
19.5.2003 18:10,7,185.5,13.9,408,OK,OK,NO,OFF
19.5.2003 18:20,5.4,182.1,13.7,137,OK,OK,NO,OFF
19.5.2003 18:30,7,180,13.3,579,OK,OK,NO,OFF
19.5.2003 18:40,7,177.4,12.6,472,OK,OK,NO,OFF
19.5.2003 18:50,7.4,162.7,12,635,OK,OK,NO,OFF
19.5.2003 19:00,8.5,165.2,11.6,781,OK,OK,NO,OFF
19.5.2003 19:10,7.2,165.3,11.5,339,OK,OK,NO,OFF
19.5.2003 19:20,7.4,163.7,11.8,531,OK,OK,NO,OFF
19.5.2003 19:30,7.4,165.3,11.7,437,OK,OK,NO,OFF
19.5.2003 19:40,9,160.3,11.9,1166,OK,OK,NO,OFF
19.5.2003 19:50,9.3,161.1,11.7,1196,OK,OK,NO,OFF
19.5.2003 20:00,8.9,163.1,11.4,893,OK,OK,NO,OFF
19.5.2003 20:10,9.1,167.6,11.2,872,OK,OK,NO,OFF
19.5.2003 20:20,8.8,172.2,11,815,OK,OK,NO,OFF
19.5.2003 20:30,10.1,174.6,10.7,1224,OK,OK,NO,OFF
19.5.2003 20:40,10,171.4,10.4,1376,OK,OK,NO,OFF
19.5.2003 20:50,9.7,169.7,10.2,1151,OK,OK,NO,OFF
19.5.2003 21:00,8.7,166.9,10.1,936,OK,OK,NO,OFF
19.5.2003 21:10,8.4,168.4,10,916,OK,OK,NO,OFF
19.5.2003 21:20,8.3,170.9,9.9,854,OK,OK,NO,OFF
19.5.2003 21:30,9.2,170.2,9.9,1212,OK,OK,NO,OFF
19.5.2003 21:40,9.1,173.8,9.9,931,OK,OK,NO,OFF
19.5.2003 21:50,8.7,173.5,9.9,947,OK,OK,NO,OFF
19.5.2003 22:00,8.5,174.2,9.8,711,OK,OK,NO,OFF
19.5.2003 22:10,8.8,170.4,9.8,929,OK,OK,NO,OFF
19.5.2003 22:20,8.4,168.8,9.8,892,OK,OK,NO,OFF
19.5.2003 22:30,8.1,172.2,9.8,773,OK,OK,NO,OFF
19.5.2003 22:40,7.9,175.5,9.7,810,OK,OK,NO,OFF
19.5.2003 22:50,8.1,176.5,9.7,851,OK,OK,NO,OFF
19.5.2003 23:00,8.2,178.6,9.7,678,OK,OK,NO,OFF
19.5.2003 23:10,7.3,184.5,9.7,615,OK,OK,NO,OFF
19.5.2003 23:20,7,184.3,9.7,519,OK,OK,NO,OFF
19.5.2003 23:30,6.6,181.4,9.6,437,OK,OK,NO,OFF
19.5.2003 23:40,6.3,183,9.5,332,OK,OK,NO,OFF
19.5.2003 23:50,6.1,184.7,9.4,334,OK,OK,NO,OFF
20.5.2003 0:00,5.5,186.3,9.4,192,OK,OK,NO,OFF
20.5.2003 0:10,5.6,186.4,9.4,208,OK,OK,NO,OFF
20.5.2003 0:20,4.7,187.6,9.3,133,OK,OK,NO,OFF
20.5.2003 0:30,4.4,184.9,9.1,122,OK,OK,NO,OFF
20.5.2003 0:40,4.3,181,9,103,OK,OK,NO,OFF
20.5.2003 0:50,4.6,180.1,8.9,152,OK,OK,NO,OFF
20.5.2003 1:00,5.4,178.4,8.8,274,OK,OK,NO,OFF
20.5.2003 1:10,5,179,8.5,96,OK,OK,NO,OFF
20.5.2003 1:20,4.6,188.3,8.3,103,OK,OK,NO,OFF
20.5.2003 1:30,4,199.9,8,58,OK,OK,NO,OFF
20.5.2003 1:40,4,197,7.8,55,OK,OK,NO,OFF
20.5.2003 1:50,3.5,184.7,7.7,29,OK,OK,NO,OFF
20.5.2003 2:00,4.3,173.9,7.8,87,OK,OK,NO,OFF
20.5.2003 2:10,6.1,173,7.9,411,OK,OK,NO,OFF
20.5.2003 2:20,6.1,168.8,7.6,253,OK,OK,NO,OFF
20.5.2003 2:30,6.3,163.4,7.4,470,OK,OK,NO,OFF
20.5.2003 2:40,6.8,169,7.2,501,OK,OK,NO,OFF
20.5.2003 2:50,6.2,168.9,7.1,273,OK,OK,NO,OFF
20.5.2003 3:00,6.4,168.5,7,373,OK,OK,NO,OFF
20.5.2003 3:10,6.2,162.7,6.9,308,OK,OK,NO,OFF
20.5.2003 3:20,6,158.8,6.8,321,OK,OK,NO,OFF
20.5.2003 3:30,5.9,162.9,6.7,260,OK,OK,NO,OFF
20.5.2003 3:40,5.8,167.2,6.7,332,OK,OK,NO,OFF
20.5.2003 3:50,6,164.9,6.6,219,OK,OK,NO,OFF
20.5.2003 4:00,6.4,158.4,6.5,279,OK,OK,NO,OFF
20.5.2003 4:10,6.1,163.1,6.4,316,OK,OK,NO,OFF
20.5.2003 4:20,5.8,165.9,6.3,377,OK,OK,NO,OFF
20.5.2003 4:30,5.9,168.1,6.2,189,OK,OK,NO,OFF
20.5.2003 4:40,6.3,169.8,6.2,286,OK,OK,NO,OFF
20.5.2003 4:50,6.4,174.2,6.2,305,OK,OK,NO,OFF
20.5.2003 5:00,5.7,180.2,6.1,160,OK,OK,NO,OFF
20.5.2003 5:10,6.1,177.8,6.1,315,OK,OK,NO,OFF
20.5.2003 5:20,5.9,177.8,6.1,126,OK,OK,NO,OFF
20.5.2003 5:30,6.6,180.6,6.1,387,OK,OK,NO,OFF
20.5.2003 5:40,6.7,184,6.1,379,OK,OK,NO,OFF
20.5.2003 5:50,5.5,188.5,6.1,121,OK,OK,NO,OFF
20.5.2003 6:00,5.5,176.5,6.1,200,OK,OK,NO,OFF
20.5.2003 6:10,5.7,178,6.1,279,OK,OK,NO,OFF
20.5.2003 6:20,6.1,173.3,6,282,OK,OK,NO,OFF
20.5.2003 6:30,6.1,179.4,6,269,OK,OK,NO,OFF
20.5.2003 6:40,5.9,182,6,260,OK,OK,NO,OFF
20.5.2003 6:50,5.7,175.9,6.1,262,OK,OK,NO,OFF
20.5.2003 7:00,6.5,178.5,6.1,376,OK,OK,NO,OFF
20.5.2003 7:10,5.8,181.7,6.2,303,OK,OK,NO,OFF
20.5.2003 7:20,6.8,174,6.1,392,OK,OK,NO,OFF
20.5.2003 7:30,6.4,168.6,6.2,271,OK,OK,NO,OFF
20.5.2003 7:40,5.4,171.3,6.2,245,OK,OK,NO,OFF
20.5.2003 7:50,4.9,177.3,6.3,161,OK,OK,NO,OFF
20.5.2003 8:00,4.1,180,6.5,56,OK,OK,NO,OFF
20.5.2003 8:10,5.2,169.7,6.5,229,OK,OK,NO,OFF
20.5.2003 8:20,4.6,162.9,6.6,156,OK,OK,NO,OFF
20.5.2003 8:30,4.4,161.1,6.6,124,OK,OK,NO,OFF
20.5.2003 8:40,5.2,170.1,6.7,240,OK,OK,NO,OFF
20.5.2003 8:50,5.7,171.7,6.7,358,OK,OK,NO,OFF
20.5.2003 9:00,6.4,170.7,6.6,424,OK,OK,NO,OFF
20.5.2003 9:10,7.1,177.1,6.6,610,OK,OK,NO,OFF
20.5.2003 9:20,5.9,177.9,6.5,317,OK,OK,NO,OFF
20.5.2003 9:30,4.8,174.1,6.6,142,OK,OK,NO,OFF
20.5.2003 9:40,5,169.3,6.7,165,OK,OK,NO,OFF
20.5.2003 9:50,5.4,167.2,7,138,OK,OK,NO,OFF
20.5.2003 10:00,5.8,171.2,7.4,267,OK,OK,NO,OFF
20.5.2003 10:10,5.4,170.6,7.4,256,OK,OK,NO,OFF
20.5.2003 10:20,5.1,175.1,7.6,133,OK,OK,NO,OFF
20.5.2003 10:30,5.9,183.9,7.7,288,OK,OK,NO,OFF
20.5.2003 10:40,6.4,176.5,7.7,333,OK,OK,NO,OFF
20.5.2003 10:50,8.2,180.3,7.4,878,OK,OK,NO,OFF
20.5.2003 11:00,8.2,181.4,7,859,OK,OK,NO,OFF
20.5.2003 11:10,8.1,177.4,7,819,OK,OK,NO,OFF
20.5.2003 11:20,7.7,174.3,7.1,780,OK,OK,NO,OFF
20.5.2003 11:30,8,175,7.3,643,OK,OK,NO,OFF
20.5.2003 11:40,8,174.5,7.3,736,OK,OK,NO,OFF
20.5.2003 11:50,7.1,170.1,7.2,495,OK,OK,NO,OFF
20.5.2003 12:00,5.9,164.6,7.4,289,OK,OK,NO,OFF
20.5.2003 12:10,7.2,169.9,7.6,510,OK,OK,NO,OFF
20.5.2003 12:20,6.4,176.3,8.2,362,OK,OK,NO,OFF
20.5.2003 12:30,8.3,173.3,8.1,709,OK,OK,NO,OFF
20.5.2003 12:40,7.9,189.2,8.2,658,OK,OK,NO,OFF
20.5.2003 12:50,7.2,184.6,8.3,573,OK,OK,NO,OFF
20.5.2003 13:00,7,191.6,8.3,463,OK,OK,NO,OFF
20.5.2003 13:10,6.8,196.5,8.5,509,OK,OK,NO,OFF
20.5.2003 13:20,7.8,199.1,8.4,722,OK,OK,NO,OFF
20.5.2003 13:30,7.4,193.9,8.4,681,OK,OK,NO,OFF
20.5.2003 13:40,8.4,185.1,8.4,902,OK,OK,NO,OFF
20.5.2003 13:50,8,188.2,8.1,851,OK,OK,NO,OFF
20.5.2003 14:00,7.3,176.5,8.5,549,OK,OK,NO,OFF
20.5.2003 14:10,7.5,188.8,8.6,563,OK,OK,NO,OFF
20.5.2003 14:20,8.7,180.4,8.1,891,OK,OK,NO,OFF
20.5.2003 14:30,7.9,188.2,8,719,OK,OK,NO,OFF
20.5.2003 14:40,7.8,190.6,8.1,455,OK,OK,NO,OFF
20.5.2003 14:50,7.9,189.3,8.1,542,OK,OK,NO,OFF
20.5.2003 15:00,7.1,194.8,8.1,503,OK,OK,NO,OFF
20.5.2003 15:10,6.1,170.6,8,300,OK,OK,NO,OFF
20.5.2003 15:20,5.5,166.5,8.2,183,OK,OK,NO,OFF
20.5.2003 15:30,5.9,181.5,8.6,207,OK,OK,NO,OFF
20.5.2003 15:40,7.5,197,8.5,582,OK,OK,NO,OFF
20.5.2003 15:50,8.2,185.8,8.2,791,OK,OK,NO,OFF
20.5.2003 16:00,6.5,202,7,347,OK,OK,NO,OFF
20.5.2003 16:10,7.3,206.9,7.1,618,OK,OK,NO,OFF
20.5.2003 16:20,8.3,205.2,7.1,826,OK,OK,NO,OFF
20.5.2003 16:30,7.4,199.6,6.2,523,OK,OK,NO,OFF
20.5.2003 16:40,6.7,201.6,6.1,333,OK,OK,NO,OFF
20.5.2003 16:50,10.7,205.9,6.1,1519,OK,OK,NO,OFF
20.5.2003 17:00,11.2,211.2,5.4,1544,OK,OK,NO,OFF
20.5.2003 17:10,9.6,213.9,5.3,1194,OK,OK,NO,OFF
20.5.2003 17:20,10,205.1,5.3,1430,OK,OK,NO,OFF
20.5.2003 17:30,10.2,203.3,5.2,1304,OK,OK,NO,OFF
20.5.2003 17:40,8.2,197.5,5.1,766,OK,OK,NO,OFF
20.5.2003 17:50,7.9,194.1,5,641,OK,OK,NO,OFF
20.5.2003 18:00,6.6,192.5,5,429,OK,OK,NO,OFF
20.5.2003 18:10,6.5,193,5.3,342,OK,OK,NO,OFF
20.5.2003 18:20,7.2,199.1,5.5,571,OK,OK,NO,OFF
20.5.2003 18:30,7.5,192.7,5.5,540,OK,OK,NO,OFF
20.5.2003 18:40,7.2,200.9,5.5,450,OK,OK,NO,OFF
20.5.2003 18:50,7,199,5.5,645,OK,OK,NO,OFF
20.5.2003 19:00,6.3,196.3,5.6,406,OK,OK,NO,OFF
20.5.2003 19:10,6.5,190.8,5.5,421,OK,OK,NO,OFF
20.5.2003 19:20,7,189.8,5.5,386,OK,OK,NO,OFF
20.5.2003 19:30,6.9,188.8,5.3,533,OK,OK,NO,OFF
20.5.2003 19:40,6.2,192.7,5.3,248,OK,OK,NO,OFF
20.5.2003 19:50,7.5,193.2,5.2,567,OK,OK,NO,OFF
20.5.2003 20:00,6.9,193.7,5.3,395,OK,OK,NO,OFF
20.5.2003 20:10,6.4,196.5,5.5,549,OK,OK,NO,OFF
20.5.2003 20:20,7.1,196.1,5.5,526,OK,OK,NO,OFF
20.5.2003 20:30,6.8,198.3,5.5,379,OK,OK,NO,OFF
20.5.2003 20:40,6.1,204,5.4,281,OK,OK,NO,OFF
20.5.2003 20:50,5,202.7,5.4,148,OK,OK,NO,OFF
20.5.2003 21:00,5.6,203.2,5.4,222,OK,OK,NO,OFF
20.5.2003 21:10,5.1,207.2,5.3,164,OK,OK,NO,OFF
20.5.2003 21:20,6.3,213.8,5.2,235,OK,OK,NO,OFF
20.5.2003 21:30,5.4,211.3,5,251,OK,OK,NO,OFF
20.5.2003 21:40,5.5,215.8,4.8,217,OK,OK,NO,OFF
20.5.2003 21:50,4.7,212.9,4.8,125,OK,OK,NO,OFF
20.5.2003 22:00,4.9,211.4,4.7,174,OK,OK,NO,OFF
20.5.2003 22:10,4.4,204.6,4.7,114,OK,OK,NO,OFF
20.5.2003 22:20,4.1,203.9,4.7,61,OK,OK,NO,OFF
20.5.2003 22:30,4.6,196.6,4.8,114,OK,OK,NO,OFF
20.5.2003 22:40,5.5,200.1,4.7,212,OK,OK,NO,OFF
20.5.2003 22:50,5.7,213.1,4.6,123,OK,OK,NO,OFF
20.5.2003 23:00,5.9,214.3,4.6,258,OK,OK,NO,OFF
20.5.2003 23:10,5.9,217.3,4.5,286,OK,OK,NO,OFF
20.5.2003 23:20,6.2,220.6,4.5,337,OK,OK,NO,OFF
20.5.2003 23:30,6.5,221.8,4.3,296,OK,OK,NO,OFF
20.5.2003 23:40,6.1,221.7,4.3,310,OK,OK,NO,OFF
20.5.2003 23:50,6,222.4,4.2,222,OK,OK,NO,OFF
21.5.2003 0:00,6.7,225.2,4.2,416,OK,OK,NO,OFF
21.5.2003 0:10,6.3,225.9,4.1,364,OK,OK,NO,OFF
21.5.2003 0:20,5.6,221.9,4.1,202,OK,OK,NO,OFF
21.5.2003 0:30,5.4,220.1,4.1,211,OK,OK,NO,OFF
21.5.2003 0:40,5.8,222.4,4,246,OK,OK,NO,OFF
21.5.2003 0:50,6.4,226.5,4,460,OK,OK,NO,OFF
21.5.2003 1:00,6.4,230.6,4,452,OK,OK,NO,OFF
21.5.2003 1:10,5.6,223.9,3.9,253,OK,OK,NO,OFF
21.5.2003 1:20,5.1,220.6,3.9,174,OK,OK,NO,OFF
21.5.2003 1:30,5.4,219.4,3.8,271,OK,OK,NO,OFF
21.5.2003 1:40,5.7,223.2,3.8,214,OK,OK,NO,OFF
21.5.2003 1:50,5.5,224.2,3.8,271,OK,OK,NO,OFF
21.5.2003 2:00,5.8,226.9,3.8,394,OK,OK,NO,OFF
21.5.2003 2:10,5.5,225.9,3.8,227,OK,OK,NO,OFF
21.5.2003 2:20,5.5,223,3.7,259,OK,OK,NO,OFF
21.5.2003 2:30,5.3,226.2,3.7,190,OK,OK,NO,OFF
21.5.2003 2:40,5,223.9,3.7,153,OK,OK,NO,OFF
21.5.2003 2:50,5.4,226.1,3.6,254,OK,OK,NO,OFF
21.5.2003 3:00,6,225.2,3.6,309,OK,OK,NO,OFF
21.5.2003 3:10,5.7,222.6,3.5,207,OK,OK,NO,OFF
21.5.2003 3:20,5.4,216.7,3.5,144,OK,OK,NO,OFF
21.5.2003 3:30,6,222.3,3.4,213,OK,OK,NO,OFF
21.5.2003 3:40,5.7,228.4,3.4,324,OK,OK,NO,OFF
21.5.2003 3:50,5.7,220.9,3.3,214,OK,OK,NO,OFF
21.5.2003 4:00,5.3,225,3.3,194,OK,OK,NO,OFF
21.5.2003 4:10,4.6,221.1,3.2,110,OK,OK,NO,OFF
21.5.2003 4:20,4.6,219.2,3.2,113,OK,OK,NO,OFF
21.5.2003 4:30,4.7,221.4,3.2,110,OK,OK,NO,OFF
21.5.2003 4:40,5.1,213.3,3.2,145,OK,OK,NO,OFF
21.5.2003 4:50,4.6,214.8,3.2,112,OK,OK,NO,OFF
21.5.2003 5:00,4.9,217.9,3.3,126,OK,OK,NO,OFF
21.5.2003 5:10,4.1,210.6,3.3,58,OK,OK,NO,OFF
21.5.2003 5:20,4.5,207.1,3.3,110,OK,OK,NO,OFF
21.5.2003 5:30,5.1,205.4,3.2,173,OK,OK,NO,OFF
21.5.2003 5:40,4.9,209.6,3.3,120,OK,OK,NO,OFF
21.5.2003 5:50,4.8,209.7,3.3,118,OK,OK,NO,OFF
21.5.2003 6:00,4.5,205.7,3.3,112,OK,OK,NO,OFF
21.5.2003 6:10,4.5,204.2,3.4,152,OK,OK,NO,OFF
21.5.2003 6:20,4.2,197,3.5,34,OK,OK,NO,OFF
21.5.2003 6:30,5.1,211.1,3.5,150,OK,OK,NO,OFF
21.5.2003 6:40,5,219.7,3.7,141,OK,OK,NO,OFF
21.5.2003 6:50,5.9,217.9,3.6,259,OK,OK,NO,OFF
21.5.2003 7:00,6.1,218.1,3.6,310,OK,OK,NO,OFF
21.5.2003 7:10,6.3,212,3.6,376,OK,OK,NO,OFF
21.5.2003 7:20,6.3,221.9,3.7,341,OK,OK,NO,OFF
21.5.2003 7:30,6.1,219.5,3.7,369,OK,OK,NO,OFF
21.5.2003 7:40,5.5,216.8,3.9,259,OK,OK,NO,OFF
21.5.2003 7:50,6,213.1,3.9,385,OK,OK,NO,OFF
21.5.2003 8:00,5.8,212.4,4,246,OK,OK,NO,OFF
21.5.2003 8:10,6,210.1,4.1,287,OK,OK,NO,OFF
21.5.2003 8:20,6.3,207,4.2,272,OK,OK,NO,OFF
21.5.2003 8:30,5.9,209.7,4.3,335,OK,OK,NO,OFF
21.5.2003 8:40,5.5,210.9,4.4,163,OK,OK,NO,OFF
21.5.2003 8:50,6,210,4.6,294,OK,OK,NO,OFF
21.5.2003 9:00,6.5,215.1,4.7,381,OK,OK,NO,OFF
21.5.2003 9:10,6.4,217.9,4.9,313,OK,OK,NO,OFF
21.5.2003 9:20,6.7,221.3,5.2,293,OK,OK,NO,OFF
21.5.2003 9:30,7.4,220.9,5.4,430,OK,OK,NO,OFF
21.5.2003 9:40,7,223.7,5.5,384,OK,OK,NO,OFF
21.5.2003 9:50,7.6,226.6,5.5,543,OK,OK,NO,OFF
21.5.2003 10:00,7.9,221.6,5.6,790,OK,OK,NO,OFF
21.5.2003 10:10,6.9,228.8,5.7,551,OK,OK,NO,OFF
21.5.2003 10:20,6.5,233.1,5.8,463,OK,OK,NO,OFF
21.5.2003 10:30,6.2,230.6,5.8,318,OK,OK,NO,OFF
21.5.2003 10:40,6.1,235.4,5.9,384,OK,OK,NO,OFF
21.5.2003 10:50,6.7,235.3,5.8,475,OK,OK,NO,OFF
21.5.2003 11:00,7.8,225.2,5.6,452,OK,OK,NO,OFF
21.5.2003 11:10,6.9,228.6,5.5,535,OK,OK,NO,OFF
21.5.2003 11:20,7,223.7,5.6,424,OK,OK,NO,OFF
21.5.2003 11:30,6.6,220.5,5.7,330,OK,OK,NO,OFF
21.5.2003 11:40,6.3,219.7,5.8,229,OK,OK,NO,OFF
21.5.2003 11:50,6.5,222.8,5.7,416,OK,OK,NO,OFF
21.5.2003 12:00,6.2,223.2,5.8,322,OK,OK,NO,OFF
21.5.2003 12:10,8.2,223.1,5.6,725,OK,OK,NO,OFF
21.5.2003 12:20,8.4,223.3,5.4,744,OK,OK,NO,OFF
21.5.2003 12:30,7.2,225.6,5.4,568,OK,OK,NO,OFF
21.5.2003 12:40,6.6,224,5.5,345,OK,OK,NO,OFF
21.5.2003 12:50,7.2,230.2,5.6,626,OK,OK,NO,OFF
21.5.2003 13:00,5.9,231.4,5.7,247,OK,OK,NO,OFF
21.5.2003 13:10,7.2,232,5.7,533,OK,OK,NO,OFF
21.5.2003 13:20,6.5,233.1,5.8,359,OK,OK,NO,OFF
21.5.2003 13:30,6.6,228.2,5.9,484,OK,OK,NO,OFF
21.5.2003 13:40,8,225.2,6,654,OK,OK,NO,OFF
21.5.2003 13:50,8.3,224.3,6.1,926,OK,OK,NO,OFF
21.5.2003 14:00,8.4,223.9,6.3,826,OK,OK,NO,OFF
21.5.2003 14:10,8.3,223.4,6.4,931,OK,OK,NO,OFF
21.5.2003 14:20,8.2,223.6,6.4,875,OK,OK,NO,OFF
21.5.2003 14:30,7.5,229.3,6.5,612,OK,OK,NO,OFF
21.5.2003 14:40,7.9,228.4,6.5,429,OK,OK,NO,OFF
21.5.2003 14:50,7.7,227.4,6.5,641,OK,OK,NO,OFF
21.5.2003 15:00,6.9,218.5,6.5,442,OK,OK,NO,OFF
21.5.2003 15:10,6.5,221.4,6.7,438,OK,OK,NO,OFF
21.5.2003 15:20,6.7,220.2,6.9,417,OK,OK,NO,OFF
21.5.2003 15:30,6.5,224,7,244,OK,OK,NO,OFF
21.5.2003 15:40,5.7,224.9,7.3,316,OK,OK,NO,OFF
21.5.2003 15:50,6.7,222.1,7.3,313,OK,OK,NO,OFF
21.5.2003 16:00,6.3,227.9,7.4,390,OK,OK,NO,OFF
21.5.2003 16:10,6.3,224.3,7.6,437,OK,OK,NO,OFF
21.5.2003 16:20,6.6,226.2,7.8,226,OK,OK,NO,OFF
21.5.2003 16:30,6.4,220.6,7.8,332,OK,OK,NO,OFF
21.5.2003 16:40,7.1,211.4,7.8,509,OK,OK,NO,OFF
21.5.2003 16:50,6.9,216.2,7.8,365,OK,OK,NO,OFF
21.5.2003 17:00,7.7,216.2,7.8,611,OK,OK,NO,OFF
21.5.2003 17:10,7.6,215.6,7.8,713,OK,OK,NO,OFF
21.5.2003 17:20,7.8,213.4,7.9,619,OK,OK,NO,OFF
21.5.2003 17:30,7.9,213.2,8.2,749,OK,OK,NO,OFF
21.5.2003 17:40,7.9,211,8.3,648,OK,OK,NO,OFF
21.5.2003 17:50,7.9,210,8.4,648,OK,OK,NO,OFF
21.5.2003 18:00,7.8,201.4,8.5,738,OK,OK,NO,OFF
21.5.2003 18:10,7.4,283.7,7.4,453,OK,OK,NO,OFF
21.5.2003 18:20,4.6,306.3,6.9,141,OK,OK,NO,OFF
21.5.2003 18:30,2.8,355.9,7,0,OK,OK,NO,OFF
21.5.2003 18:40,3.7,8.3,6.7,32,OK,OK,NO,OFF
21.5.2003 18:50,3.7,334,6.6,37,OK,OK,NO,OFF
21.5.2003 19:00,4.7,263.6,7.5,161,OK,OK,NO,OFF
21.5.2003 19:10,6.2,270.6,7.6,444,OK,OK,NO,OFF
21.5.2003 19:20,5.5,260.1,6.9,180,OK,OK,NO,OFF
21.5.2003 19:30,5.5,226.5,6,238,OK,OK,NO,OFF
21.5.2003 19:40,5.8,229.8,5.7,170,OK,OK,NO,OFF
21.5.2003 19:50,5.9,244.8,5.9,312,OK,OK,NO,OFF
21.5.2003 20:00,6.6,274.7,6.9,316,OK,OK,NO,OFF
21.5.2003 20:10,5.9,272.8,6.8,271,OK,OK,NO,OFF
21.5.2003 20:20,5.7,259.2,6.5,274,OK,OK,NO,OFF
21.5.2003 20:30,5.5,264.6,6.6,278,OK,OK,NO,OFF
21.5.2003 20:40,6.3,254.8,6.6,360,OK,OK,NO,OFF
21.5.2003 20:50,7.2,251.2,6.2,504,OK,OK,NO,OFF
21.5.2003 21:00,7.3,249.3,6,676,OK,OK,NO,OFF
21.5.2003 21:10,6.8,250,6,406,OK,OK,NO,OFF
21.5.2003 21:20,6.6,255.8,6.1,378,OK,OK,NO,OFF
21.5.2003 21:30,6.6,261.9,6.1,250,OK,OK,NO,OFF
21.5.2003 21:40,7.3,273.8,6.3,519,OK,OK,NO,OFF
21.5.2003 21:50,7.8,276,6.5,647,OK,OK,NO,OFF
21.5.2003 22:00,7.5,279,6.6,627,OK,OK,NO,OFF
21.5.2003 22:10,6.8,272.4,6.6,432,OK,OK,NO,OFF
21.5.2003 22:20,6.2,276,6.9,356,OK,OK,NO,OFF
21.5.2003 22:30,5.6,272.6,6.8,248,OK,OK,NO,OFF
21.5.2003 22:40,5.4,255,6.6,150,OK,OK,NO,OFF
21.5.2003 22:50,5.3,242.6,6.3,223,OK,OK,NO,OFF
21.5.2003 23:00,5.2,237.2,6.1,154,OK,OK,NO,OFF
21.5.2003 23:10,5.3,233.5,6,220,OK,OK,NO,OFF
21.5.2003 23:20,5.4,232.7,6,197,OK,OK,NO,OFF
21.5.2003 23:30,6.4,229.8,6,245,OK,OK,NO,OFF
21.5.2003 23:40,6.1,229,6,293,OK,OK,NO,OFF
